Packet ID,Source,Destination,End-to-End Delay,Priority,Traffic Class
705,389,416,67.8,1,Web Browsing
706,46,243,68.0,4,VoIP
707,439,993,68.0,1,VoIP
708,502,156,68.10000000000001,4,Video Streaming
709,967,857,15.800000000000004,2,Web Browsing
710,154,963,68.2,2,Video Streaming
711,483,61,68.2,2,Video Streaming
712,566,321,51.2,5,Video Streaming
713,338,828,68.3,2,Video Streaming
714,626,142,25.099999999999994,4,Video Streaming
715,194,73,26.0,4,Web Browsing
716,121,823,68.5,1,VoIP
717,140,711,68.60000000000001,5,Video Streaming
718,565,146,68.7,4,Web Browsing
719,683,718,68.7,3,Video Streaming
720,413,314,68.8,5,VoIP
721,723,812,68.8,2,VoIP
722,117,249,30.5,4,VoIP
723,157,338,68.9,5,Video Streaming
724,188,164,68.9,4,Video Streaming
725,259,996,68.9,3,Video Streaming
726,300,197,69.0,5,Web Browsing
727,574,255,69.0,5,Video Streaming
728,53,130,20.700000000000003,1,Video Streaming
729,340,51,30.700000000000003,1,Web Browsing
730,151,911,69.10000000000001,3,Video Streaming
731,587,650,69.3,3,VoIP
732,628,865,69.3,3,Web Browsing
733,472,266,69.4,1,Video Streaming
734,110,399,69.60000000000001,3,Web Browsing
735,651,888,29.700000000000003,5,Web Browsing
736,453,496,36.7,4,VoIP
737,825,426,69.8,1,Video Streaming
738,763,133,23.800000000000004,4,VoIP
739,190,215,69.9,1,Video Streaming
740,790,606,69.9,4,Web Browsing
741,759,174,70.0,4,VoIP
742,270,63,70.10000000000001,3,VoIP
743,403,257,70.10000000000001,5,VoIP
744,864,742,19.5,5,VoIP
745,363,780,15.399999999999999,4,VoIP
746,252,322,70.3,5,Web Browsing
747,747,602,70.3,2,Web Browsing
748,91,113,70.4,4,VoIP
749,585,949,70.4,4,Web Browsing
750,11,889,70.5,5,Video Streaming
751,291,367,70.5,3,Web Browsing
752,575,910,70.5,1,Video Streaming
753,633,749,70.5,2,VoIP
754,832,468,13.999999999999993,1,Video Streaming
755,145,118,70.60000000000001,5,VoIP
756,847,887,70.60000000000001,1,Video Streaming
757,258,974,70.7,1,VoIP
758,727,543,70.7,5,VoIP
759,335,482,70.9,4,Web Browsing
760,624,406,70.9,1,Web Browsing
761,196,453,71.0,5,Video Streaming
762,489,23,71.0,5,Video Streaming
763,729,781,52.30000000000001,5,VoIP
764,68,579,71.3,1,Web Browsing
765,622,656,71.4,5,VoIP
766,381,511,71.60000000000001,1,Web Browsing
767,346,821,71.7,2,VoIP
768,619,614,71.7,2,Web Browsing
769,852,44,71.7,4,Web Browsing
770,896,482,71.7,5,VoIP
771,783,918,34.8,3,VoIP
772,95,883,71.8,1,Video Streaming
773,331,101,71.8,1,Web Browsing
774,454,269,71.8,3,Web Browsing
775,361,487,71.9,3,VoIP
776,2,871,72.10000000000001,2,Video Streaming
777,319,694,72.2,2,Video Streaming
778,627,413,72.3,1,VoIP
779,818,271,33.800000000000004,5,Video Streaming
780,193,588,72.4,4,Web Browsing
781,539,872,72.4,3,VoIP
782,659,210,72.5,5,Video Streaming
783,229,853,34.70000000000001,1,Video Streaming
784,712,493,72.60000000000001,1,Video Streaming
785,644,471,16.699999999999996,4,Web Browsing
786,468,4,72.7,1,Web Browsing
787,921,60,72.7,5,VoIP
788,296,692,72.8,3,Web Browsing
789,524,686,72.8,3,Video Streaming
790,661,806,72.8,3,Web Browsing
791,334,77,72.9,5,VoIP
792,567,738,72.9,4,Video Streaming
793,632,950,72.9,1,Video Streaming
794,820,900,72.9,2,Video Streaming
795,511,683,37.60000000000001,1,Web Browsing
796,217,784,73.0,1,Video Streaming
797,75,731,56.80000000000001,4,Web Browsing
798,534,976,45.1,4,Video Streaming
799,149,733,73.2,4,Video Streaming
800,172,708,73.2,4,Video Streaming
801,350,457,17.000000000000007,3,Video Streaming
802,821,685,73.3,5,VoIP
803,343,29,73.4,4,Video Streaming
804,315,169,18.6,3,Web Browsing
805,663,563,73.5,4,Web Browsing
806,687,850,73.5,2,Web Browsing
807,841,842,73.60000000000001,5,VoIP
808,961,259,73.60000000000001,1,VoIP
809,88,291,28.400000000000006,4,Web Browsing
810,272,753,73.9,1,VoIP
811,38,969,74.0,2,Web Browsing
812,265,570,74.0,1,Video Streaming
813,330,776,74.0,5,Web Browsing
814,24,134,27.60000000000001,4,Web Browsing
815,662,40,25.5,5,Video Streaming
816,517,206,74.10000000000001,3,Web Browsing
817,984,633,74.10000000000001,4,Video Streaming
818,107,396,74.2,3,Video Streaming
819,463,509,74.2,5,Web Browsing
820,867,692,12.5,5,VoIP
821,221,342,74.3,3,Video Streaming
822,362,54,74.3,2,Video Streaming
823,570,591,74.4,5,Video Streaming
824,89,237,30.199999999999996,2,Video Streaming
825,143,966,27.400000000000006,1,Web Browsing
826,737,717,74.5,2,Web Browsing
827,203,219,74.7,1,Web Browsing
828,792,866,74.7,3,Web Browsing
829,890,533,32.599999999999994,3,VoIP
830,827,355,74.9,1,Web Browsing
831,158,47,75.10000000000001,4,Video Streaming
832,776,295,75.10000000000001,3,VoIP
833,991,640,75.10000000000001,3,VoIP
834,909,168,75.2,3,Web Browsing
835,605,481,17.299999999999997,1,Web Browsing
836,606,306,75.5,2,VoIP
837,5,104,44.900000000000006,1,Web Browsing
838,83,501,57.10000000000001,4,Video Streaming
839,654,491,75.7,1,Video Streaming
840,853,718,75.7,5,VoIP
841,36,664,75.8,2,Video Streaming
842,102,35,75.8,5,VoIP
843,262,602,75.8,2,VoIP
844,674,76,16.400000000000006,4,Video Streaming
845,941,457,19.900000000000006,1,VoIP
846,710,575,76.0,4,Video Streaming
847,43,4,76.10000000000001,3,Video Streaming
848,897,138,76.10000000000001,2,Web Browsing
849,204,726,43.800000000000004,1,Web Browsing
850,425,867,76.3,5,Video Streaming
851,287,579,31.400000000000006,2,VoIP
852,426,64,23.1,3,VoIP
853,408,653,76.7,5,Video Streaming
854,420,20,76.7,2,Video Streaming
855,479,435,32.80000000000001,1,Video Streaming
856,410,812,76.80000000000001,5,Video Streaming
857,396,330,77.10000000000001,4,Video Streaming
858,70,950,16.700000000000003,2,Web Browsing
859,740,1,77.30000000000001,3,VoIP
860,857,816,77.30000000000001,2,VoIP
861,309,233,77.4,3,VoIP
862,918,29,77.4,4,Video Streaming
863,106,739,54.1,4,Video Streaming
864,960,972,77.5,5,Web Browsing
865,82,796,12.5,3,Web Browsing
866,766,685,35.400000000000006,2,Web Browsing
867,542,406,77.7,3,VoIP
868,114,215,77.80000000000001,1,Web Browsing
869,749,223,77.80000000000001,1,Web Browsing
870,769,626,77.80000000000001,4,Video Streaming
871,509,420,21.400000000000006,5,VoIP
872,244,243,77.9,4,Video Streaming
873,739,849,11.900000000000006,5,Video Streaming
874,181,923,78.0,1,Video Streaming
875,264,845,17.299999999999997,4,Video Streaming
876,978,81,11.900000000000006,5,Web Browsing
877,516,547,78.2,5,Web Browsing
878,789,691,78.2,1,Video Streaming
879,768,940,54.400000000000006,5,Video Streaming
880,551,357,78.30000000000001,1,Video Streaming
881,81,783,47.5,3,Video Streaming
882,212,482,23.799999999999997,5,VoIP
883,772,10,17.200000000000003,4,VoIP
884,120,776,16.4,1,VoIP
885,870,87,19.200000000000003,1,Web Browsing
886,26,133,37.599999999999994,1,Web Browsing
887,22,747,78.7,2,Video Streaming
888,17,374,38.0,3,Web Browsing
889,20,535,78.80000000000001,1,Video Streaming
890,914,845,78.80000000000001,5,Video Streaming
891,183,735,78.9,5,VoIP
892,979,904,79.0,5,VoIP
893,469,486,79.2,4,Web Browsing
894,680,788,79.2,2,Video Streaming
895,245,593,34.70000000000001,2,VoIP
896,105,986,79.4,3,Web Browsing
897,813,615,24.800000000000004,2,Video Streaming
898,526,43,79.60000000000001,3,Web Browsing
899,764,708,79.60000000000001,3,VoIP
900,922,891,34.300000000000004,5,VoIP
901,731,805,79.7,2,Web Browsing
902,3,543,79.80000000000001,4,Video Streaming
903,603,679,79.80000000000001,5,Web Browsing
904,671,801,79.80000000000001,4,Video Streaming
905,775,452,35.599999999999994,3,Video Streaming
906,578,407,44.900000000000006,1,Web Browsing
907,132,638,80.0,5,Web Browsing
908,989,342,34.900000000000006,3,Video Streaming
909,521,900,33.6,1,VoIP
910,187,570,80.10000000000001,1,Web Browsing
911,323,982,80.10000000000001,3,VoIP
912,164,559,33.99999999999999,4,VoIP
913,312,636,80.2,5,VoIP
914,374,431,80.2,2,Web Browsing
915,532,742,80.2,2,Web Browsing
916,842,741,80.2,2,Video Streaming
917,868,140,80.2,2,Web Browsing
918,308,6,80.5,3,Video Streaming
919,670,585,80.5,2,Video Streaming
920,702,326,23.5,4,Video Streaming
921,307,701,24.800000000000004,4,VoIP
922,794,18,80.7,2,Web Browsing
923,640,536,80.80000000000001,5,Web Browsing
924,23,448,21.199999999999996,1,Video Streaming
925,354,842,80.9,1,Video Streaming
926,418,911,81.0,3,VoIP
927,7,428,81.10000000000001,4,VoIP
928,45,104,81.10000000000001,1,VoIP
929,169,345,81.10000000000001,2,VoIP
930,372,51,81.10000000000001,5,Web Browsing
931,629,942,57.099999999999994,1,VoIP
932,484,418,81.2,1,VoIP
933,704,117,17.400000000000006,2,VoIP
934,495,536,81.4,2,VoIP
935,242,837,81.5,4,Video Streaming
936,109,493,18.1,1,Web Browsing
937,563,815,81.60000000000001,5,Video Streaming
938,40,112,81.7,3,Web Browsing
939,667,71,81.7,5,Web Browsing
940,725,565,81.7,5,VoIP
941,525,981,81.80000000000001,2,Video Streaming
942,152,720,16.900000000000006,2,Video Streaming
943,295,374,81.9,4,VoIP
944,584,666,19.0,3,Video Streaming
945,804,524,82.0,3,VoIP
946,500,813,82.10000000000001,3,VoIP
947,983,571,16.700000000000003,5,Video Streaming
948,253,280,82.2,5,Web Browsing
949,797,790,82.2,2,Web Browsing
950,986,185,82.2,5,Web Browsing
951,124,129,82.30000000000001,2,VoIP
952,351,90,82.30000000000001,4,Web Browsing
953,850,578,36.6,1,Video Streaming
954,12,347,82.5,4,Video Streaming
955,887,893,82.5,1,Web Browsing
956,342,86,48.599999999999994,4,Web Browsing
957,442,584,82.7,1,Web Browsing
958,647,276,82.7,1,Web Browsing
959,327,731,82.80000000000001,2,VoIP
960,385,737,82.80000000000001,4,VoIP
961,497,82,82.80000000000001,1,Video Streaming
962,42,294,14.400000000000006,1,Web Browsing
963,959,317,82.9,5,Video Streaming
964,541,323,83.0,3,Video Streaming
965,871,178,20.499999999999993,4,VoIP
966,9,691,83.10000000000001,5,Web Browsing
967,51,522,83.10000000000001,4,Video Streaming
968,692,533,83.2,2,VoIP
969,392,222,21.799999999999997,2,Web Browsing
970,814,836,83.4,4,VoIP
971,829,806,83.5,1,Video Streaming
972,367,993,83.60000000000001,4,VoIP
973,625,374,83.7,3,VoIP
974,719,782,83.7,5,VoIP
975,787,941,83.7,5,Web Browsing
976,390,86,83.80000000000001,4,Video Streaming
977,796,400,83.80000000000001,2,Web Browsing
978,246,821,83.9,1,Web Browsing
979,397,437,83.9,2,Video Streaming
980,907,977,83.9,1,VoIP
981,230,269,84.0,3,Web Browsing
982,985,66,31.099999999999994,1,VoIP
983,214,82,84.10000000000001,4,Video Streaming
984,940,561,84.10000000000001,3,Video Streaming
985,951,464,84.10000000000001,4,Web Browsing
986,18,616,29.799999999999997,1,Video Streaming
987,62,132,84.2,2,VoIP
988,900,23,84.2,3,Web Browsing
989,166,581,70.0,2,Web Browsing
990,379,151,12.5,5,VoIP
991,744,955,37.70000000000001,2,Web Browsing
992,636,830,84.5,2,VoIP
993,934,3,84.5,3,Web Browsing
994,423,347,84.7,5,Video Streaming
995,616,174,84.7,5,Web Browsing
996,620,415,84.7,4,Video Streaming
997,805,784,53.60000000000001,4,Video Streaming
998,599,421,84.9,1,VoIP
999,879,633,84.9,2,Web Browsing
1000,939,20,84.9,2,Video Streaming
1001,220,978,85.0,5,VoIP
1002,435,26,26.1,4,Video Streaming
1003,123,420,29.999999999999993,2,Video Streaming
1004,477,426,22.1,1,Video Streaming
1005,345,180,85.4,1,VoIP
1006,283,501,45.199999999999996,1,Web Browsing
1007,884,258,36.4,1,Video Streaming
1008,215,680,37.599999999999994,3,Video Streaming
1009,971,925,85.7,3,VoIP
1010,958,329,52.0,3,Video Streaming
1011,249,948,52.60000000000001,5,VoIP
1012,313,680,85.80000000000001,3,Web Browsing
1013,872,114,85.80000000000001,3,Web Browsing
1014,371,303,62.7,1,Web Browsing
1015,961,958,11.099999999999994,2,Video Streaming
1016,705,985,85.9,2,Video Streaming
1017,537,840,58.5,2,Video Streaming
1018,69,473,86.10000000000001,4,Video Streaming
1019,964,661,86.10000000000001,2,Video Streaming
1020,992,198,18.799999999999997,5,Video Streaming
1021,838,790,86.2,1,VoIP
1022,828,313,29.5,1,Web Browsing
1023,29,444,42.5,1,Video Streaming
1024,275,777,34.9,2,Video Streaming
1025,255,11,86.5,2,Web Browsing
1026,601,809,86.5,1,Web Browsing
1027,156,228,86.60000000000001,1,Web Browsing
1028,399,964,86.60000000000001,1,VoIP
1029,732,979,86.7,3,Video Streaming
1030,506,157,86.80000000000001,3,Video Streaming
1031,292,63,64.10000000000001,5,Web Browsing
1032,607,988,86.9,2,Web Browsing
1033,742,486,86.9,5,VoIP
1034,782,765,27.20000000000001,1,Video Streaming
1035,285,929,64.60000000000001,3,VoIP
1036,347,556,87.0,3,Web Browsing
1037,809,730,72.5,4,Web Browsing
1038,202,411,87.10000000000001,4,Video Streaming
1039,239,859,87.2,2,VoIP
1040,452,5,87.2,3,Web Browsing
1041,490,39,87.2,5,Video Streaming
1042,508,694,87.2,1,Video Streaming
1043,643,101,29.999999999999993,3,VoIP
1044,73,543,87.30000000000001,5,Video Streaming
1045,417,545,87.4,3,Video Streaming
1046,589,779,87.4,1,Web Browsing
1047,485,228,87.5,4,Web Browsing
1048,653,144,32.89999999999999,3,Video Streaming
1049,274,312,87.60000000000001,5,Web Browsing
1050,268,220,87.7,4,VoIP
1051,564,13,87.7,2,Web Browsing
1052,455,698,32.400000000000006,4,Video Streaming
1053,510,327,87.80000000000001,1,VoIP
1054,483,275,17.60000000000001,4,Video Streaming
1055,110,920,17.200000000000003,3,Web Browsing
1056,623,935,88.0,1,Web Browsing
1057,566,374,15.799999999999997,1,Video Streaming
1058,173,605,30.5,3,VoIP
1059,465,932,88.2,1,VoIP
1060,972,463,88.30000000000001,4,Video Streaming
1061,826,255,26.60000000000001,3,Video Streaming
1062,261,11,27.20000000000001,1,VoIP
1063,130,985,13.299999999999997,5,Web Browsing
1064,685,152,88.60000000000001,5,Web Browsing
1065,108,798,21.0,5,VoIP
1066,273,542,14.200000000000003,4,Video Streaming
1067,457,983,72.8,4,Video Streaming
1068,927,805,88.7,3,Web Browsing
1069,131,908,88.80000000000001,3,Video Streaming
1070,369,605,88.80000000000001,1,Video Streaming
1071,553,261,88.80000000000001,1,Web Browsing
1072,87,597,72.9,5,Video Streaming
1073,411,763,89.0,5,Web Browsing
1074,427,725,45.400000000000006,3,VoIP
1075,195,391,89.10000000000001,3,Web Browsing
1076,276,963,89.30000000000001,3,Web Browsing
1077,210,591,63.0,4,Web Browsing
1078,568,443,89.5,3,VoIP
1079,925,368,59.2,3,VoIP
1080,981,884,89.7,1,VoIP
1081,713,915,89.80000000000001,3,Web Browsing
1082,911,216,27.799999999999997,4,Video Streaming
1083,101,255,46.2,4,Web Browsing
1084,608,888,16.700000000000003,3,VoIP
1085,937,475,89.9,1,Web Browsing
1086,165,16,90.0,2,Video Streaming
1087,263,932,90.0,5,VoIP
1088,56,666,90.10000000000001,2,Video Streaming
1089,174,990,90.10000000000001,1,Web Browsing
1090,771,553,90.10000000000001,4,VoIP
1091,348,310,90.2,2,Web Browsing
1092,30,203,90.30000000000001,3,Video Streaming
1093,395,583,90.4,4,VoIP
1094,634,670,13.5,3,Web Browsing
1095,337,582,59.2,1,VoIP
1096,60,333,90.5,2,VoIP
1097,650,511,23.900000000000006,3,VoIP
1098,421,995,33.7,1,Web Browsing
1099,513,740,90.7,4,VoIP
1100,487,922,90.80000000000001,5,Video Streaming
1101,488,582,46.50000000000001,2,Video Streaming
1102,933,46,24.799999999999997,3,Video Streaming
1103,706,228,22.5,2,VoIP
1104,35,12,17.799999999999997,3,Video Streaming
1105,150,359,42.5,1,Web Browsing
1106,734,343,91.2,1,Web Browsing
1107,997,577,91.2,1,Video Streaming
1108,540,175,26.299999999999997,4,Web Browsing
1109,611,70,91.30000000000001,3,Video Streaming
1110,754,652,91.30000000000001,3,VoIP
1111,288,31,91.4,3,VoIP
1112,969,904,56.49999999999999,4,Web Browsing
1113,176,500,26.299999999999997,4,VoIP
1114,141,199,91.5,1,Web Browsing
1115,352,592,91.80000000000001,4,Web Browsing
1116,784,942,91.80000000000001,3,Web Browsing
1117,222,187,91.9,1,Video Streaming
1118,648,595,91.9,3,Web Browsing
1119,690,999,91.9,5,Web Browsing
1120,920,232,65.10000000000001,4,Video Streaming
1121,833,689,92.0,2,Video Streaming
1122,856,580,92.0,2,Web Browsing
1123,621,56,77.0,4,VoIP
1124,10,307,92.10000000000001,1,Web Browsing
1125,505,255,92.2,3,Video Streaming
1126,726,814,92.2,1,VoIP
1127,668,397,37.9,4,Video Streaming
1128,581,461,92.30000000000001,5,Video Streaming
1129,16,939,92.4,2,VoIP
1130,25,335,92.4,3,Video Streaming
1131,317,708,92.4,5,Web Browsing
1132,491,78,92.4,2,VoIP
1133,883,575,92.4,5,VoIP
1134,137,301,46.800000000000004,5,Web Browsing
1135,476,651,92.60000000000001,4,Web Browsing
1136,700,959,92.7,2,Web Browsing
1137,945,934,31.400000000000006,5,Video Streaming
1138,559,856,39.199999999999996,5,VoIP
1139,652,443,92.9,5,Video Streaming
1140,269,620,27.10000000000001,3,Web Browsing
1141,211,874,34.300000000000004,5,Web Browsing
1142,797,167,10.0,2,Web Browsing
1143,353,621,93.0,4,Video Streaming
1144,548,869,93.0,3,VoIP
1145,446,678,93.10000000000001,1,Video Streaming
1146,503,324,10.099999999999994,4,Video Streaming
1147,27,638,38.3,5,Web Browsing
1148,682,705,28.5,5,Video Streaming
1149,386,309,93.2,2,Web Browsing
1150,473,723,93.2,4,Video Streaming
1151,310,768,49.00000000000001,1,Video Streaming
1152,213,232,93.30000000000001,3,Video Streaming
1153,588,499,93.30000000000001,2,Web Browsing
1154,724,435,93.4,3,Video Streaming
1155,891,580,52.2,4,VoIP
1156,431,842,93.5,2,VoIP
1157,467,130,93.60000000000001,1,Web Browsing
1158,799,855,51.300000000000004,2,VoIP
1159,416,649,42.49999999999999,3,Web Browsing
1160,170,626,71.29999999999998,1,Video Streaming
1161,320,118,42.5,5,VoIP
1162,798,145,53.0,4,VoIP
1163,116,981,94.0,2,Web Browsing
1164,659,356,14.400000000000006,3,VoIP
1165,47,596,94.10000000000001,1,Video Streaming
1166,432,724,94.2,3,VoIP
1167,658,688,94.2,3,Video Streaming
1168,865,865,94.2,5,Web Browsing
1169,163,461,17.700000000000003,1,Web Browsing
1170,709,471,94.4,3,VoIP
1171,14,856,94.5,4,Video Streaming
1172,193,525,20.700000000000003,3,Video Streaming
1173,963,574,94.60000000000001,4,Web Browsing
1174,657,658,94.7,2,VoIP
1175,175,16,94.9,4,Video Streaming
1176,159,353,34.1,5,Web Browsing
1177,808,966,95.0,4,VoIP
1178,424,50,10.5,2,Web Browsing
1179,280,66,57.60000000000001,2,Video Streaming
1180,247,699,13.900000000000006,2,Web Browsing
1181,162,385,95.5,1,Video Streaming
1182,535,868,95.5,5,Video Streaming
1183,550,927,95.5,4,VoIP
1184,271,866,95.60000000000001,3,Video Streaming
1185,707,714,95.60000000000001,2,Web Browsing
1186,915,535,95.60000000000001,2,VoIP
1187,90,879,72.0,2,VoIP
1188,878,267,27.0,2,VoIP
1189,949,178,23.599999999999994,1,VoIP
1190,486,144,95.7,1,Web Browsing
1191,492,98,31.799999999999997,4,VoIP
1192,155,235,59.5,4,Web Browsing
1193,478,950,96.10000000000001,1,Video Streaming
1194,831,991,96.10000000000001,4,Video Streaming
1195,757,563,12.700000000000003,4,Web Browsing
1196,3,917,12.600000000000009,1,Video Streaming
1197,866,708,65.5,1,VoIP
1198,6,565,96.2,2,VoIP
1199,205,990,96.2,2,Web Browsing
1200,333,9,96.2,5,Web Browsing
1201,904,254,96.30000000000001,3,Web Browsing
1202,250,283,96.4,5,Video Streaming
1203,314,656,96.4,2,Video Streaming
1204,956,324,96.4,2,Video Streaming
1205,965,679,96.4,2,Web Browsing
1206,57,527,18.700000000000003,4,VoIP
1207,512,860,96.5,4,Web Browsing
1208,677,609,96.60000000000001,3,Web Browsing
1209,916,429,96.60000000000001,2,VoIP
1210,86,52,96.7,2,Video Streaming
1211,436,128,45.60000000000001,3,Web Browsing
1212,224,455,40.80000000000001,1,VoIP
1213,368,608,96.9,4,Video Streaming
1214,821,522,20.700000000000003,4,Web Browsing
1215,329,920,31.599999999999994,1,VoIP
1216,681,443,97.30000000000001,3,Web Browsing
1217,882,880,97.30000000000001,2,Web Browsing
1218,501,808,97.4,3,Web Browsing
1219,595,950,97.4,2,Web Browsing
1220,996,438,34.599999999999994,4,VoIP
1221,278,921,97.5,2,Web Browsing
1222,182,209,14.700000000000003,5,VoIP
1223,546,768,97.7,1,VoIP
1224,800,74,97.80000000000001,5,Web Browsing
1225,845,597,97.80000000000001,4,Web Browsing
1226,889,553,97.9,3,Web Browsing
1227,935,337,74.0,4,Web Browsing
1228,582,640,98.30000000000001,3,VoIP
1229,104,253,16.5,2,Web Browsing
1230,740,375,20.799999999999997,1,Web Browsing
1231,294,123,41.6,1,Video Streaming
1232,952,561,98.4,4,VoIP
1233,609,22,16.400000000000006,5,Video Streaming
1234,28,918,53.90000000000001,2,Web Browsing
1235,770,404,98.5,4,VoIP
1236,793,152,98.5,1,Video Streaming
1237,788,533,71.3,1,Video Streaming
1238,366,768,98.60000000000001,1,Video Streaming
1239,714,482,70.4,1,Web Browsing
1240,596,257,98.7,5,VoIP
1241,405,790,98.80000000000001,3,Video Streaming
1242,839,671,21.0,2,Video Streaming
1243,160,887,98.9,5,Web Browsing
1244,480,966,98.9,4,Web Browsing
1245,863,530,98.9,5,VoIP
1246,507,92,23.900000000000006,3,Video Streaming
1247,673,522,30.099999999999994,5,VoIP
1248,554,772,60.7,1,Video Streaming
1249,375,102,99.2,2,Web Browsing
1250,998,696,35.7,5,VoIP
1251,594,964,99.30000000000001,1,Video Streaming
1252,555,699,99.4,3,Video Streaming
1253,686,664,99.4,5,Video Streaming
1254,982,297,32.5,2,Web Browsing
1255,198,574,27.400000000000006,5,Web Browsing
1256,393,571,99.80000000000001,3,Video Streaming
1257,577,33,99.80000000000001,5,Video Streaming
1258,639,790,99.80000000000001,2,Video Streaming
